chord_root_tpc	chord_root_midi	chord_type	chord_inversion	key_tonic_tpc	key_tonic_midi	key_mode	duration
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/4
3	9	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/2
-2	10	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/2
-2	10	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/4
3	9	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/4
3	9	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/2
-2	10	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/2
-2	10	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/4
3	9	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/4
3	9	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/2
-2	10	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/4
5	11	ChordType.MAJOR	1	4	4	KeyMode.MINOR	1/4
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/2
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/4
3	9	ChordType.MAJOR	2	2	2	KeyMode.MINOR	1/4
2	2	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/4
3	9	ChordType.MAJOR	1	2	2	KeyMode.MINOR	1/4
2	2	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/4
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/4
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/4
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/4
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/4
3	9	ChordType.MAJOR	0	2	2	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
-2	10	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/4
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/8
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/8
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/8
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/8
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/8
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/8
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/8
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/8
0	0	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
0	0	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
0	0	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
0	0	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
0	0	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
0	0	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
0	0	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
0	0	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/8
5	11	ChordType.HALF_DIM7	1	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	1	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	1	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	1	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	1	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	1	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	1	0	0	KeyMode.MAJOR	1/8
5	11	ChordType.HALF_DIM7	1	0	0	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	2	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/2
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/2
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/2
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1/2
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1
3	9	ChordType.MINOR	0	3	9	KeyMode.MINOR	1
2	2	ChordType.MAJOR	1	6	6	KeyMode.MINOR	1/2
2	2	ChordType.MAJOR	1	6	6	KeyMode.MINOR	1/4
2	2	ChordType.MAJOR	1	6	6	KeyMode.MINOR	1/4
2	2	ChordType.MAJOR	1	6	6	KeyMode.MINOR	1
12	0	ChordType.DIM7	0	7	1	KeyMode.MINOR	1/2
12	0	ChordType.DIM7	0	7	1	KeyMode.MINOR	1/4
12	0	ChordType.DIM7	0	7	1	KeyMode.MINOR	1/4
12	0	ChordType.DIM7	0	7	1	KeyMode.MINOR	1
6	6	ChordType.MAJOR	2	5	11	KeyMode.MINOR	1/2
6	6	ChordType.MAJOR	2	5	11	KeyMode.MINOR	1/4
6	6	ChordType.MAJOR	2	5	11	KeyMode.MINOR	1/4
6	6	ChordType.MAJOR	2	5	11	KeyMode.MINOR	1
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
6	6	ChordType.MINOR	0	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
7	1	ChordType.MAJ_MIN7	2	6	6	KeyMode.MINOR	1/12
