	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct	sps_distance
134	G:KeyMode.MAJOR	D:M, inv:0	a:KeyMode.MINOR	D:M, inv:0	1/16	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True	0.0
135	G:KeyMode.MAJOR	D:M, inv:0	a:KeyMode.MINOR	D:M, inv:0	1/16	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True	0.0
136	G:KeyMode.MAJOR	D:Mm7, inv:0	G:KeyMode.MAJOR	D:Mm7, inv:0	1/8	2	ChordType.MAJ_MIN7	0	2	ChordType.MAJ_MIN7	0	True	True	True	True	True	0.0
137	G:KeyMode.MAJOR	C:M, inv:1	G:KeyMode.MAJOR	D:Mm7, inv:0	1/8	0	ChordType.MAJOR	1	2	ChordType.MAJ_MIN7	0	False	False	False	False	False	0.7789896633371873
138	G:KeyMode.MAJOR	F#/Gb:o, inv:0	G:KeyMode.MAJOR	D:Mm7, inv:0	1/8	6	ChordType.DIMINISHED	0	2	ChordType.MAJ_MIN7	0	False	False	False	False	False	0.13426422885008515
139	e:KeyMode.MINOR	G:M, inv:0	a:KeyMode.MINOR	G:M, inv:0	1/8	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True	0.0
140	G:KeyMode.MAJOR	D:M, inv:2	a:KeyMode.MINOR	G:M, inv:0	1/16	2	ChordType.MAJOR	2	7	ChordType.MAJOR	0	False	False	False	False	False	0.7935252846658326
141	G:KeyMode.MAJOR	D:M, inv:2	a:KeyMode.MINOR	G:M, inv:0	1/16	2	ChordType.MAJOR	2	7	ChordType.MAJOR	0	False	False	False	False	False	0.7935252846658326
142	e:KeyMode.MINOR	G:M, inv:0	a:KeyMode.MINOR	G:M, inv:0	1/16	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True	0.0
143	D:KeyMode.MAJOR	C#/Db:o, inv:2	a:KeyMode.MINOR	G:M, inv:0	1/16	1	ChordType.DIMINISHED	2	7	ChordType.MAJOR	0	False	False	False	False	False	0.7882300651979804
144	e:KeyMode.MINOR	D:M, inv:1	a:KeyMode.MINOR	D:M, inv:1	1/8	2	ChordType.MAJOR	1	2	ChordType.MAJOR	1	True	True	True	True	True	0.0
145	a:KeyMode.MINOR	E:Mm7, inv:0	a:KeyMode.MINOR	E:Mm7, inv:0	1/8	4	ChordType.MAJ_MIN7	0	4	ChordType.MAJ_MIN7	0	True	True	True	True	True	0.0
146	a:KeyMode.MINOR	D:M, inv:1	a:KeyMode.MINOR	E:Mm7, inv:0	1/16	2	ChordType.MAJOR	1	4	ChordType.MAJ_MIN7	0	False	False	False	False	False	0.7979003132602268
147	a:KeyMode.MINOR	G#/Ab:o, inv:0	a:KeyMode.MINOR	E:Mm7, inv:0	1/16	8	ChordType.DIMINISHED	0	4	ChordType.MAJ_MIN7	0	False	False	False	False	False	0.11009903622852057
148	e:KeyMode.MINOR	A:M, inv:0	a:KeyMode.MINOR	A:M, inv:0	1/16	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True	0.0
149	e:KeyMode.MINOR	A:M, inv:0	a:KeyMode.MINOR	A:M, inv:0	1/16	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True	0.0
150	e:KeyMode.MINOR	A:M, inv:0	a:KeyMode.MINOR	A:M, inv:0	1/16	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True	0.0
151	e:KeyMode.MINOR	A:M, inv:0	a:KeyMode.MINOR	A:M, inv:0	1/16	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True	0.0
152	e:KeyMode.MINOR	A:M, inv:0	a:KeyMode.MINOR	A:M, inv:0	1/16	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True	0.0
153	e:KeyMode.MINOR	D#/Eb:o, inv:2	a:KeyMode.MINOR	A:M, inv:0	1/16	3	ChordType.DIMINISHED	2	9	ChordType.MAJOR	0	False	False	False	False	False	0.7849638874426673
154	e:KeyMode.MINOR	E:m, inv:1	a:KeyMode.MINOR	A:M, inv:0	1/8	4	ChordType.MINOR	1	9	ChordType.MAJOR	0	False	False	False	False	False	0.8050168257962517
155	B:KeyMode.MAJOR	F#/Gb:Mm7, inv:0	a:KeyMode.MINOR	A:M, inv:0	1/8	6	ChordType.MAJ_MIN7	0	9	ChordType.MAJOR	0	False	False	False	False	False	0.35795731023138533
156	B:KeyMode.MAJOR	E:M, inv:1	a:KeyMode.MINOR	A:M, inv:0	1/16	4	ChordType.MAJOR	1	9	ChordType.MAJOR	0	False	False	False	False	False	0.8099593859460709
157	B:KeyMode.MAJOR	A#/Bb:o, inv:0	a:KeyMode.MINOR	A:M, inv:0	1/16	10	ChordType.DIMINISHED	0	9	ChordType.MAJOR	0	False	False	False	False	False	0.2752026430856471
158	e:KeyMode.MINOR	B:M, inv:0	a:KeyMode.MINOR	E:m, inv:1	1/8	11	ChordType.MAJOR	0	4	ChordType.MINOR	1	False	False	False	False	False	0.6831760309776125
159	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/16	11	ChordType.MAJOR	0	11	ChordType.MAJOR	0	True	True	True	True	True	0.0
160	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/16	11	ChordType.MAJOR	0	11	ChordType.MAJOR	0	True	True	True	True	True	0.0
161	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/16	11	ChordType.MAJOR	0	11	ChordType.MAJ_MIN7	0	True	True	False	True	False	0.15449797778558538
162	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/16	11	ChordType.MAJOR	0	11	ChordType.MAJ_MIN7	0	True	True	False	True	False	0.15449797778558538
163	e:KeyMode.MINOR	F#/Gb:o, inv:1	e:KeyMode.MINOR	B:Mm7, inv:0	1/8	6	ChordType.DIMINISHED	1	11	ChordType.MAJ_MIN7	0	False	False	False	False	False	0.8618868528948592
164	e:KeyMode.MINOR	E:m, inv:1	e:KeyMode.MINOR	B:Mm7, inv:0	1/8	4	ChordType.MINOR	1	11	ChordType.MAJ_MIN7	0	False	False	False	False	False	0.7296538456342113
165	e:KeyMode.MINOR	B:Mm7, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/16	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJ_MIN7	0	True	True	True	True	True	0.0
166	e:KeyMode.MINOR	B:Mm7, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/16	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJ_MIN7	0	True	True	True	True	True	0.0
167	e:KeyMode.MINOR	C:M, inv:0	e:KeyMode.MINOR	C:M, inv:0	1/16	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True	0.0
168	e:KeyMode.MINOR	C:M, inv:0	e:KeyMode.MINOR	C:M, inv:0	1/16	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True	0.0
169	e:KeyMode.MINOR	B:Mm7, inv:0	a:KeyMode.MINOR	E:m, inv:2	1/16	11	ChordType.MAJ_MIN7	0	4	ChordType.MINOR	2	False	False	False	False	False	0.7435521418572248
170	e:KeyMode.MINOR	B:M, inv:0	a:KeyMode.MINOR	E:m, inv:2	1/16	11	ChordType.MAJOR	0	4	ChordType.MINOR	2	False	False	False	False	False	0.6966116288224875
171	e:KeyMode.MINOR	A:m, inv:0	e:KeyMode.MINOR	F#/Gb:o, inv:1	1/8	9	ChordType.MINOR	0	6	ChordType.DIMINISHED	1	False	False	False	False	False	0.6566598735210454
172	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	F#/Gb:o, inv:1	1/8	11	ChordType.MAJOR	0	6	ChordType.DIMINISHED	1	False	False	False	False	False	0.8724132680411416
173	e:KeyMode.MINOR	F#/Gb:o, inv:2	e:KeyMode.MINOR	F#/Gb:o, inv:1	1/8	6	ChordType.DIMINISHED	2	6	ChordType.DIMINISHED	1	True	True	True	False	False	0.1628809189397381
174	e:KeyMode.MINOR	A:mm7, inv:0	e:KeyMode.MINOR	F#/Gb:o, inv:1	1/8	9	ChordType.MIN_MIN7	0	6	ChordType.DIMINISHED	1	False	False	False	False	False	0.6409882767886055
175	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/16	11	ChordType.MAJOR	0	11	ChordType.MAJOR	0	True	True	True	True	True	0.0
176	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/16	11	ChordType.MAJOR	0	11	ChordType.MAJOR	0	True	True	True	True	True	0.0
177	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/8	11	ChordType.MAJOR	0	11	ChordType.MAJOR	0	True	True	True	True	True	0.0
178	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/8	11	ChordType.MAJOR	0	11	ChordType.MAJ_MIN7	0	True	True	False	True	False	0.15449797778558538
179	e:KeyMode.MINOR	D#/Eb:o7, inv:3	e:KeyMode.MINOR	B:Mm7, inv:0	1/16	3	ChordType.DIM7	3	11	ChordType.MAJ_MIN7	0	False	False	False	False	False	0.7303165538588148
180	e:KeyMode.MINOR	D#/Eb:o7, inv:3	e:KeyMode.MINOR	B:Mm7, inv:0	1/16	3	ChordType.DIM7	3	11	ChordType.MAJ_MIN7	0	False	False	False	False	False	0.7303165538588148
181	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/8	11	ChordType.MAJOR	0	11	ChordType.MAJ_MIN7	0	True	True	False	True	False	0.15449797778558538
182	e:KeyMode.MINOR	D#/Eb:o, inv:2	e:KeyMode.MINOR	B:Mm7, inv:0	1/8	3	ChordType.DIMINISHED	2	11	ChordType.MAJ_MIN7	0	False	False	False	False	False	0.747035258787395
183	e:KeyMode.MINOR	E:m, inv:1	a:KeyMode.MINOR	E:m, inv:1	1/8	4	ChordType.MINOR	1	4	ChordType.MINOR	1	True	True	True	True	True	0.0
184	e:KeyMode.MINOR	E:m, inv:0	a:KeyMode.MINOR	E:m, inv:1	1/16	4	ChordType.MINOR	0	4	ChordType.MINOR	1	True	True	True	False	False	0.3695704414511485
185	e:KeyMode.MINOR	E:m, inv:0	a:KeyMode.MINOR	E:m, inv:1	1/16	4	ChordType.MINOR	0	4	ChordType.MINOR	1	True	True	True	False	False	0.3695704414511485
186	e:KeyMode.MINOR	A:m, inv:0	e:KeyMode.MINOR	F#/Gb:o, inv:1	1/8	9	ChordType.MINOR	0	6	ChordType.DIMINISHED	1	False	False	False	False	False	0.6566598735210454
187	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	F#/Gb:o, inv:1	1/8	11	ChordType.MAJOR	0	6	ChordType.DIMINISHED	1	False	False	False	False	False	0.8724132680411416
188	e:KeyMode.MINOR	F#/Gb:o, inv:2	e:KeyMode.MINOR	F#/Gb:o, inv:1	1/8	6	ChordType.DIMINISHED	2	6	ChordType.DIMINISHED	1	True	True	True	False	False	0.1628809189397381
189	e:KeyMode.MINOR	A:mm7, inv:0	e:KeyMode.MINOR	A:mm7, inv:0	1/8	9	ChordType.MIN_MIN7	0	9	ChordType.MIN_MIN7	0	True	True	True	True	True	0.0
190	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/16	11	ChordType.MAJOR	0	11	ChordType.MAJOR	0	True	True	True	True	True	0.0
191	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/16	11	ChordType.MAJOR	0	11	ChordType.MAJOR	0	True	True	True	True	True	0.0
192	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/16	11	ChordType.MAJOR	0	11	ChordType.MAJOR	0	True	True	True	True	True	0.0
193	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/16	11	ChordType.MAJOR	0	11	ChordType.MAJOR	0	True	True	True	True	True	0.0
194	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/8	4	ChordType.MINOR	0	11	ChordType.MAJOR	0	False	False	False	False	False	0.508088354513105
195	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/8	4	ChordType.MINOR	0	11	ChordType.MAJOR	0	False	False	False	False	False	0.508088354513105
196	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/4	4	ChordType.MINOR	0	11	ChordType.MAJOR	0	False	False	False	False	False	0.508088354513105
