root,chord_type,inversion,SPS_dist,voice_leading_dist,tone_by_tone_dist,chord_type&inv
0,ChordType.MINOR,2,0.33345503338522475,21.0,0.4285714285714286,MINOR inv:2
0,ChordType.DIMINISHED,2,0.4637951480435557,24.0,0.5714285714285714,DIMINISHED inv:2
0,ChordType.AUGMENTED,2,0.14039247896122387,17.0,0.4285714285714286,AUGMENTED inv:2
0,ChordType.MAJ_MAJ7,2,0.22229670165464832,19.0,0.375,MAJ_MAJ7 inv:2
0,ChordType.MAJ_MIN7,2,0.2414944231011915,18.0,0.375,MAJ_MIN7 inv:2
0,ChordType.MIN_MAJ7,2,0.4504338784625611,20.0,0.5,MIN_MAJ7 inv:2
0,ChordType.MIN_MIN7,2,0.4633182197226611,19.0,0.5,MIN_MIN7 inv:2
0,ChordType.DIM7,2,0.4800121848462794,21.0,0.625,DIM7 inv:2
0,ChordType.HALF_DIM7,2,0.5642706683368812,22.0,0.625,HALF_DIM7 inv:2
0,ChordType.AUG_MIN7,2,0.3258186580245748,15.0,0.5,AUG_MIN7 inv:2
0,ChordType.AUG_MAJ7,2,0.3075793845134315,16.0,0.5,AUG_MAJ7 inv:2
1,ChordType.MAJOR,2,0.8934382776181903,17.0,1.0,MAJOR inv:2
1,ChordType.MINOR,2,0.4666604640715178,12.0,0.8571428571428572,MINOR inv:2
1,ChordType.DIMINISHED,2,0.4203857145960921,15.0,0.7142857142857143,DIMINISHED inv:2
1,ChordType.AUGMENTED,2,0.8076749887147991,14.0,1.0,AUGMENTED inv:2
1,ChordType.MAJ_MAJ7,2,0.5075814942263813,17.0,0.875,MAJ_MAJ7 inv:2
1,ChordType.MAJ_MIN7,2,0.8684614674473211,18.0,1.0,MAJ_MIN7 inv:2
1,ChordType.MIN_MAJ7,2,0.2843278750301168,18.0,0.75,MIN_MAJ7 inv:2
1,ChordType.MIN_MIN7,2,0.4759575987849347,17.0,0.875,MIN_MIN7 inv:2
1,ChordType.DIM7,2,0.4608243403209515,19.0,0.75,DIM7 inv:2
1,ChordType.HALF_DIM7,2,0.43192392270141744,20.0,0.75,HALF_DIM7 inv:2
1,ChordType.AUG_MIN7,2,0.7909042530211566,15.0,1.0,AUG_MIN7 inv:2
1,ChordType.AUG_MAJ7,2,0.5042149199620356,14.0,0.875,AUG_MAJ7 inv:2
2,ChordType.MAJOR,2,0.8572822868784444,12.0,1.0,MAJOR inv:2
2,ChordType.MINOR,2,0.8274763119079764,13.0,1.0,MINOR inv:2
2,ChordType.DIMINISHED,2,0.9104169553817554,16.0,1.0,DIMINISHED inv:2
2,ChordType.AUGMENTED,2,0.93591993716694,9.0,1.0,AUGMENTED inv:2
2,ChordType.MAJ_MAJ7,2,0.8422144253839056,13.0,1.0,MAJ_MAJ7 inv:2
2,ChordType.MAJ_MIN7,2,0.5057930716544814,12.0,0.875,MAJ_MIN7 inv:2
2,ChordType.MIN_MAJ7,2,0.8144489625394478,14.0,1.0,MIN_MAJ7 inv:2
2,ChordType.MIN_MIN7,2,0.504726540106609,13.0,0.875,MIN_MIN7 inv:2
2,ChordType.DIM7,2,0.8820941618687986,17.0,1.0,DIM7 inv:2
2,ChordType.HALF_DIM7,2,0.5069810809096313,16.0,0.875,HALF_DIM7 inv:2
2,ChordType.AUG_MIN7,2,0.550149764201734,9.0,0.875,AUG_MIN7 inv:2
2,ChordType.AUG_MAJ7,2,0.9157462243152849,10.0,1.0,AUG_MAJ7 inv:2
3,ChordType.MAJOR,2,0.6185783104958267,7.0,0.8571428571428572,MAJOR inv:2
3,ChordType.MINOR,2,0.9040678736644888,8.0,1.0,MINOR inv:2
3,ChordType.DIMINISHED,2,0.8282040734435303,11.0,1.0,DIMINISHED inv:2
3,ChordType.AUGMENTED,2,0.5541639103685831,4.0,0.8571428571428572,AUGMENTED inv:2
3,ChordType.MAJ_MAJ7,2,0.6379336993741324,9.0,0.875,MAJ_MAJ7 inv:2
3,ChordType.MAJ_MIN7,2,0.624228095861269,8.0,0.875,MAJ_MIN7 inv:2
3,ChordType.MIN_MAJ7,2,0.9041064551809572,10.0,1.0,MIN_MAJ7 inv:2
3,ChordType.MIN_MIN7,2,0.8851403935014359,9.0,1.0,MIN_MIN7 inv:2
3,ChordType.DIM7,2,0.4874079230172186,11.0,0.875,DIM7 inv:2
3,ChordType.HALF_DIM7,2,0.8136138899933085,12.0,1.0,HALF_DIM7 inv:2
3,ChordType.AUG_MIN7,2,0.5707933534834222,5.0,0.875,AUG_MIN7 inv:2
3,ChordType.AUG_MAJ7,2,0.5836581988278186,6.0,0.875,AUG_MAJ7 inv:2
4,ChordType.MAJOR,2,0.3504586777591697,4.0,0.8571428571428572,MAJOR inv:2
4,ChordType.MINOR,2,0.15046166809560502,3.0,0.7142857142857143,MINOR inv:2
4,ChordType.DIMINISHED,2,0.20090649335535105,6.0,0.7142857142857143,DIMINISHED inv:2
4,ChordType.AUGMENTED,2,0.05105947308955372,1.0,0.4285714285714286,AUGMENTED inv:2
4,ChordType.MAJ_MAJ7,2,0.3636738623371746,5.0,0.875,MAJ_MAJ7 inv:2
4,ChordType.MAJ_MIN7,2,0.3788711778378201,6.0,0.875,MAJ_MIN7 inv:2
4,ChordType.MIN_MAJ7,2,0.17315814418699227,4.0,0.75,MIN_MAJ7 inv:2
4,ChordType.MIN_MIN7,2,0.184915786269224,5.0,0.75,MIN_MIN7 inv:2
4,ChordType.DIM7,2,0.22094984031018086,7.0,0.75,DIM7 inv:2
4,ChordType.HALF_DIM7,2,0.22932196123046025,8.0,0.75,HALF_DIM7 inv:2
4,ChordType.AUG_MIN7,2,0.19581625482198395,3.0,0.5,AUG_MIN7 inv:2
4,ChordType.AUG_MAJ7,2,0.17537021809724762,2.0,0.5,AUG_MAJ7 inv:2
5,ChordType.MAJOR,2,0.2585171140050761,3.0,0.5714285714285714,MAJOR inv:2
5,ChordType.MINOR,2,0.2607981950731081,2.0,0.5714285714285714,MINOR inv:2
5,ChordType.DIMINISHED,2,0.8521320173116269,5.0,1.0,DIMINISHED inv:2
5,ChordType.AUGMENTED,2,0.8774562596317345,6.0,1.0,AUGMENTED inv:2
5,ChordType.MAJ_MAJ7,2,0.11893572121101115,4.0,0.5,MAJ_MAJ7 inv:2
5,ChordType.MAJ_MIN7,2,0.3600790915216989,5.0,0.625,MAJ_MIN7 inv:2
5,ChordType.MIN_MAJ7,2,0.12117034975837915,2.0,0.5,MIN_MAJ7 inv:2
5,ChordType.MIN_MIN7,2,0.3615142834514915,3.0,0.625,MIN_MIN7 inv:2
5,ChordType.DIM7,2,0.8550651333047501,7.0,1.0,DIM7 inv:2
5,ChordType.HALF_DIM7,2,0.8300635323365757,6.0,1.0,HALF_DIM7 inv:2
5,ChordType.AUG_MIN7,2,0.852987283482147,8.0,1.0,AUG_MIN7 inv:2
5,ChordType.AUG_MAJ7,2,0.4148223906967397,7.0,0.875,AUG_MAJ7 inv:2
6,ChordType.MAJOR,2,0.937681579971139,8.0,1.0,MAJOR inv:2
6,ChordType.MINOR,2,0.915985732581682,7.0,1.0,MINOR inv:2
6,ChordType.DIMINISHED,2,0.2297471760730172,4.0,0.5714285714285714,DIMINISHED inv:2
6,ChordType.AUGMENTED,2,0.9495816353352444,11.0,1.0,AUGMENTED inv:2
6,ChordType.MAJ_MAJ7,2,0.8996216165068445,7.0,1.0,MAJ_MAJ7 inv:2
6,ChordType.MAJ_MIN7,2,0.5445013168793773,6.0,0.875,MAJ_MIN7 inv:2
6,ChordType.MIN_MAJ7,2,0.8733392416385691,7.0,1.0,MIN_MAJ7 inv:2
6,ChordType.MIN_MIN7,2,0.4108695519059067,6.0,0.875,MIN_MIN7 inv:2
6,ChordType.DIM7,2,0.34241418278154445,4.0,0.625,DIM7 inv:2
6,ChordType.HALF_DIM7,2,0.0912573777787743,3.0,0.5,HALF_DIM7 inv:2
6,ChordType.AUG_MIN7,2,0.5550876617748243,9.0,0.875,AUG_MIN7 inv:2
6,ChordType.AUG_MAJ7,2,0.91287747061112,10.0,1.0,AUG_MAJ7 inv:2
7,ChordType.MAJOR,2,0.7163380537364521,11.0,0.8571428571428572,MAJOR inv:2
7,ChordType.MINOR,2,0.7594602655461196,6.0,0.8571428571428572,MINOR inv:2
7,ChordType.DIMINISHED,2,0.7449848599792588,3.0,0.8571428571428572,DIMINISHED inv:2
7,ChordType.AUGMENTED,2,0.690558954815191,14.0,0.8571428571428572,AUGMENTED inv:2
7,ChordType.MAJ_MAJ7,2,0.7434304163749041,9.0,0.875,MAJ_MAJ7 inv:2
7,ChordType.MAJ_MIN7,2,0.7015451199058048,8.0,0.875,MAJ_MIN7 inv:2
7,ChordType.MIN_MAJ7,2,0.7804540967204703,10.0,0.875,MIN_MAJ7 inv:2
7,ChordType.MIN_MIN7,2,0.7394254599962009,9.0,0.875,MIN_MIN7 inv:2
7,ChordType.DIM7,2,0.3726014871942807,5.0,0.75,DIM7 inv:2
7,ChordType.HALF_DIM7,2,0.7267352413884844,6.0,0.875,HALF_DIM7 inv:2
7,ChordType.AUG_MIN7,2,0.6837134580179579,11.0,0.875,AUG_MIN7 inv:2
7,ChordType.AUG_MAJ7,2,0.7215685114540664,12.0,0.875,AUG_MAJ7 inv:2
8,ChordType.MAJOR,2,0.3360217445514577,14.0,0.8571428571428572,MAJOR inv:2
8,ChordType.MINOR,2,0.902891844473762,15.0,1.0,MINOR inv:2
8,ChordType.DIMINISHED,2,0.9277672707689524,12.0,1.0,DIMINISHED inv:2
8,ChordType.AUGMENTED,2,0.2791487265044964,17.0,0.7142857142857143,AUGMENTED inv:2
8,ChordType.MAJ_MAJ7,2,0.2647632586988849,13.0,0.75,MAJ_MAJ7 inv:2
8,ChordType.MAJ_MIN7,2,0.41063480567758137,12.0,0.875,MAJ_MIN7 inv:2
8,ChordType.MIN_MAJ7,2,0.6996280950415179,14.0,0.875,MIN_MAJ7 inv:2
8,ChordType.MIN_MIN7,2,0.8901608904574279,13.0,1.0,MIN_MIN7 inv:2
8,ChordType.DIM7,2,0.8848636756585652,9.0,1.0,DIM7 inv:2
8,ChordType.HALF_DIM7,2,0.9111449835220846,10.0,1.0,HALF_DIM7 inv:2
8,ChordType.AUG_MIN7,2,0.337647077133482,15.0,0.75,AUG_MIN7 inv:2
8,ChordType.AUG_MAJ7,2,0.2141666861723568,16.0,0.625,AUG_MAJ7 inv:2
9,ChordType.MAJOR,2,0.5000036067074392,17.0,0.8571428571428572,MAJOR inv:2
9,ChordType.MINOR,2,0.2757233205257572,18.0,0.7142857142857143,MINOR inv:2
9,ChordType.DIMINISHED,2,0.32894345889947674,15.0,0.8571428571428572,DIMINISHED inv:2
9,ChordType.AUGMENTED,2,0.9215552007652136,20.0,1.0,AUGMENTED inv:2
9,ChordType.MAJ_MAJ7,2,0.5134171526502211,18.0,0.875,MAJ_MAJ7 inv:2
9,ChordType.MAJ_MIN7,2,0.3421101914674061,17.0,0.75,MAJ_MIN7 inv:2
9,ChordType.MIN_MAJ7,2,0.3063722352319528,19.0,0.75,MIN_MAJ7 inv:2
9,ChordType.MIN_MIN7,2,0.20849144450420354,18.0,0.625,MIN_MIN7 inv:2
9,ChordType.DIM7,2,0.405884044035322,13.0,0.875,DIM7 inv:2
9,ChordType.HALF_DIM7,2,0.2554968872948089,15.0,0.75,HALF_DIM7 inv:2
9,ChordType.AUG_MIN7,2,0.7199540948160116,20.0,0.875,AUG_MIN7 inv:2
9,ChordType.AUG_MAJ7,2,0.9128452956515792,21.0,1.0,AUG_MAJ7 inv:2
10,ChordType.MAJOR,2,0.9335561456102208,20.0,1.0,MAJOR inv:2
10,ChordType.MINOR,2,0.932073293515342,21.0,1.0,MINOR inv:2
10,ChordType.DIMINISHED,2,0.543994692215569,18.0,0.8571428571428572,DIMINISHED inv:2
10,ChordType.AUGMENTED,2,0.9402688606037214,23.0,1.0,AUGMENTED inv:2
10,ChordType.MAJ_MAJ7,2,0.9343659848969168,21.0,1.0,MAJ_MAJ7 inv:2
10,ChordType.MAJ_MIN7,2,0.9248060205858524,20.0,1.0,MAJ_MIN7 inv:2
10,ChordType.MIN_MAJ7,2,0.9331293754109018,22.0,1.0,MIN_MAJ7 inv:2
10,ChordType.MIN_MIN7,2,0.9238792431543464,21.0,1.0,MIN_MIN7 inv:2
10,ChordType.DIM7,2,0.4396817417635561,17.0,0.75,DIM7 inv:2
10,ChordType.HALF_DIM7,2,0.5763576829983648,18.0,0.875,HALF_DIM7 inv:2
10,ChordType.AUG_MIN7,2,0.9270522413240668,23.0,1.0,AUG_MIN7 inv:2
10,ChordType.AUG_MAJ7,2,0.9402953169215712,24.0,1.0,AUG_MAJ7 inv:2
11,ChordType.MAJOR,2,0.9245552105253528,23.0,1.0,MAJOR inv:2
11,ChordType.MINOR,2,0.9253547913626908,24.0,1.0,MINOR inv:2
11,ChordType.DIMINISHED,2,0.9027033618371184,21.0,1.0,DIMINISHED inv:2
11,ChordType.AUGMENTED,2,0.6553446302424307,20.0,0.8571428571428572,AUGMENTED inv:2
11,ChordType.MAJ_MAJ7,2,0.9378637864980388,23.0,1.0,MAJ_MAJ7 inv:2
11,ChordType.MAJ_MIN7,2,0.9256544301640264,22.0,1.0,MAJ_MIN7 inv:2
11,ChordType.MIN_MAJ7,2,0.9347345821199492,24.0,1.0,MIN_MAJ7 inv:2
11,ChordType.MIN_MIN7,2,0.92619030316686,23.0,1.0,MIN_MIN7 inv:2
11,ChordType.DIM7,2,0.8948210799715982,19.0,1.0,DIM7 inv:2
11,ChordType.HALF_DIM7,2,0.9048829827683604,20.0,1.0,HALF_DIM7 inv:2
11,ChordType.AUG_MIN7,2,0.6948891230626648,19.0,0.875,AUG_MIN7 inv:2
11,ChordType.AUG_MAJ7,2,0.7133725295333239,20.0,0.875,AUG_MAJ7 inv:2
0,ChordType.MAJ_MAJ7,3,0.07404177299440562,3.0,0.375,MAJ_MAJ7 inv:3
0,ChordType.MAJ_MIN7,3,0.10968693625656667,6.0,0.375,MAJ_MIN7 inv:3
0,ChordType.MIN_MAJ7,3,0.4036386173983346,4.0,0.5,MIN_MAJ7 inv:3
0,ChordType.MIN_MIN7,3,0.4191930269246876,7.0,0.5,MIN_MIN7 inv:3
0,ChordType.DIM7,3,0.4874079230172186,11.0,0.625,DIM7 inv:3
0,ChordType.HALF_DIM7,3,0.5355085278736407,8.0,0.625,HALF_DIM7 inv:3
0,ChordType.AUG_MIN7,3,0.25759462793877697,7.0,0.5,AUG_MIN7 inv:3
0,ChordType.AUG_MAJ7,3,0.22576040652867305,4.0,0.5,AUG_MAJ7 inv:3
1,ChordType.MAJ_MAJ7,3,0.4183044666494884,3.0,0.625,MAJ_MAJ7 inv:3
1,ChordType.MAJ_MIN7,3,0.8393718396932108,6.0,1.0,MAJ_MIN7 inv:3
1,ChordType.MIN_MAJ7,3,0.20484591169719504,2.0,0.5,MIN_MAJ7 inv:3
1,ChordType.MIN_MIN7,3,0.3695152430929648,5.0,0.875,MIN_MIN7 inv:3
1,ChordType.DIM7,3,0.22094984031018086,7.0,0.75,DIM7 inv:3
1,ChordType.HALF_DIM7,3,0.1774282933311888,4.0,0.75,HALF_DIM7 inv:3
1,ChordType.AUG_MIN7,3,0.85131572347015,7.0,1.0,AUG_MIN7 inv:3
1,ChordType.AUG_MAJ7,3,0.4172879709468553,4.0,0.625,AUG_MAJ7 inv:3
2,ChordType.MAJ_MAJ7,3,0.9163504443438312,8.0,1.0,MAJ_MAJ7 inv:3
2,ChordType.MAJ_MIN7,3,0.3800493781959954,5.0,0.625,MAJ_MIN7 inv:3
2,ChordType.MIN_MAJ7,3,0.8804278971770911,8.0,1.0,MIN_MAJ7 inv:3
2,ChordType.MIN_MIN7,3,0.39505909467167455,5.0,0.625,MIN_MIN7 inv:3
2,ChordType.DIM7,3,0.8550651333047501,7.0,1.0,DIM7 inv:3
2,ChordType.HALF_DIM7,3,0.3958323310126316,4.0,0.625,HALF_DIM7 inv:3
2,ChordType.AUG_MIN7,3,0.3731526401600731,5.0,0.625,AUG_MIN7 inv:3
2,ChordType.AUG_MAJ7,3,0.9355981262091128,8.0,1.0,AUG_MAJ7 inv:3
3,ChordType.MAJ_MAJ7,3,0.7300655492677224,9.0,0.875,MAJ_MAJ7 inv:3
3,ChordType.MAJ_MIN7,3,0.7159553097220883,6.0,0.875,MAJ_MIN7 inv:3
3,ChordType.MIN_MAJ7,3,0.9270244809450556,10.0,1.0,MIN_MAJ7 inv:3
3,ChordType.MIN_MIN7,3,0.9105240204568568,7.0,1.0,MIN_MIN7 inv:3
3,ChordType.DIM7,3,0.34241418278154445,4.0,0.625,DIM7 inv:3
3,ChordType.HALF_DIM7,3,0.8829503190541662,7.0,1.0,HALF_DIM7 inv:3
3,ChordType.AUG_MIN7,3,0.6843766452661095,5.0,0.875,AUG_MIN7 inv:3
3,ChordType.AUG_MAJ7,3,0.697008904928084,8.0,0.875,AUG_MAJ7 inv:3
4,ChordType.MAJ_MAJ7,3,0.4843359912659195,11.0,0.875,MAJ_MAJ7 inv:3
4,ChordType.MAJ_MIN7,3,0.4971252060436574,8.0,0.875,MAJ_MIN7 inv:3
4,ChordType.MIN_MAJ7,3,0.3190023224304899,10.0,0.75,MIN_MAJ7 inv:3
4,ChordType.MIN_MIN7,3,0.32938662225757953,7.0,0.75,MIN_MIN7 inv:3
4,ChordType.DIM7,3,0.3726014871942807,5.0,0.75,DIM7 inv:3
4,ChordType.HALF_DIM7,3,0.3825791227976408,8.0,0.75,HALF_DIM7 inv:3
4,ChordType.AUG_MIN7,3,0.2974184373356669,7.0,0.75,AUG_MIN7 inv:3
4,ChordType.AUG_MAJ7,3,0.3031105306152764,10.0,0.75,AUG_MAJ7 inv:3
5,ChordType.MAJ_MAJ7,3,0.3595101660632693,15.0,0.75,MAJ_MAJ7 inv:3
5,ChordType.MAJ_MIN7,3,0.4197856615397978,12.0,0.875,MAJ_MIN7 inv:3
5,ChordType.MIN_MAJ7,3,0.3618769048522398,14.0,0.75,MIN_MAJ7 inv:3
5,ChordType.MIN_MIN7,3,0.424501541702248,11.0,0.875,MIN_MIN7 inv:3
5,ChordType.DIM7,3,0.8848636756585652,9.0,1.0,DIM7 inv:3
5,ChordType.HALF_DIM7,3,0.8675831998222616,12.0,1.0,HALF_DIM7 inv:3
5,ChordType.AUG_MIN7,3,0.9005785525960714,13.0,1.0,AUG_MIN7 inv:3
5,ChordType.AUG_MAJ7,3,0.5252514742726675,16.0,0.875,AUG_MAJ7 inv:3
6,ChordType.MAJ_MAJ7,3,0.9179796375839441,21.0,1.0,MAJ_MAJ7 inv:3
6,ChordType.MAJ_MIN7,3,0.6042621282120368,18.0,0.875,MAJ_MIN7 inv:3
6,ChordType.MIN_MAJ7,3,0.9062158589070924,21.0,1.0,MIN_MAJ7 inv:3
6,ChordType.MIN_MIN7,3,0.5227513771462482,18.0,0.875,MIN_MIN7 inv:3
6,ChordType.DIM7,3,0.405884044035322,13.0,0.875,DIM7 inv:3
6,ChordType.HALF_DIM7,3,0.33518970989096303,16.0,0.75,HALF_DIM7 inv:3
6,ChordType.AUG_MIN7,3,0.6028505357080709,17.0,0.875,AUG_MIN7 inv:3
6,ChordType.AUG_MAJ7,3,0.919780088592763,20.0,1.0,AUG_MAJ7 inv:3
7,ChordType.MAJ_MAJ7,3,0.7337593019037225,21.0,0.875,MAJ_MAJ7 inv:3
7,ChordType.MAJ_MIN7,3,0.7173010424943198,18.0,0.875,MAJ_MIN7 inv:3
7,ChordType.MIN_MAJ7,3,0.751059295493028,22.0,0.875,MIN_MAJ7 inv:3
7,ChordType.MIN_MIN7,3,0.7359580293928776,19.0,0.875,MIN_MIN7 inv:3
7,ChordType.DIM7,3,0.4396817417635561,17.0,0.75,DIM7 inv:3
7,ChordType.HALF_DIM7,3,0.7396562503877424,20.0,0.875,HALF_DIM7 inv:3
7,ChordType.AUG_MIN7,3,0.7134689133813428,17.0,0.875,AUG_MIN7 inv:3
7,ChordType.AUG_MAJ7,3,0.7307705725463852,20.0,0.875,AUG_MAJ7 inv:3
8,ChordType.MAJ_MAJ7,3,0.3606929885865392,17.0,0.75,MAJ_MAJ7 inv:3
8,ChordType.MAJ_MIN7,3,0.4829679158540703,20.0,0.875,MAJ_MIN7 inv:3
8,ChordType.MIN_MAJ7,3,0.7041749130244255,18.0,0.875,MIN_MAJ7 inv:3
8,ChordType.MIN_MIN7,3,0.9166216003059294,21.0,1.0,MIN_MIN7 inv:3
8,ChordType.DIM7,3,0.8948210799715982,19.0,1.0,DIM7 inv:3
8,ChordType.HALF_DIM7,3,0.9175030318696886,22.0,1.0,HALF_DIM7 inv:3
8,ChordType.AUG_MIN7,3,0.2160592243355836,19.0,0.75,AUG_MIN7 inv:3
8,ChordType.AUG_MAJ7,3,0.08580300438975175,16.0,0.625,AUG_MAJ7 inv:3
9,ChordType.MAJ_MAJ7,3,0.6731875729942283,15.0,0.875,MAJ_MAJ7 inv:3
9,ChordType.MAJ_MIN7,3,0.5546827599644121,18.0,0.75,MAJ_MIN7 inv:3
9,ChordType.MIN_MAJ7,3,0.175181666882271,14.0,0.75,MIN_MAJ7 inv:3
9,ChordType.MIN_MIN7,3,0.07897292461270977,17.0,0.625,MIN_MIN7 inv:3
9,ChordType.DIM7,3,0.4800121848462794,21.0,0.875,DIM7 inv:3
9,ChordType.HALF_DIM7,3,0.3547433961503617,18.0,0.75,HALF_DIM7 inv:3
9,ChordType.AUG_MIN7,3,0.6814823199723583,19.0,0.875,AUG_MIN7 inv:3
9,ChordType.AUG_MAJ7,3,0.9560475906474792,16.0,1.0,AUG_MAJ7 inv:3
10,ChordType.MAJ_MAJ7,3,0.9213936391312216,15.0,1.0,MAJ_MAJ7 inv:3
10,ChordType.MAJ_MIN7,3,0.9065662073012012,18.0,1.0,MAJ_MIN7 inv:3
10,ChordType.MIN_MAJ7,3,0.9406956571137428,14.0,1.0,MIN_MAJ7 inv:3
10,ChordType.MIN_MIN7,3,0.9250195575852318,17.0,1.0,MIN_MIN7 inv:3
10,ChordType.DIM7,3,0.6263196071104328,19.0,0.75,DIM7 inv:3
10,ChordType.HALF_DIM7,3,0.7367595822200814,16.0,0.875,HALF_DIM7 inv:3
10,ChordType.AUG_MIN7,3,0.9086625591807816,17.0,1.0,AUG_MIN7 inv:3
10,ChordType.AUG_MAJ7,3,0.9230346326345122,14.0,1.0,AUG_MAJ7 inv:3
11,ChordType.MAJ_MAJ7,3,0.9357115272855852,9.0,1.0,MAJ_MAJ7 inv:3
11,ChordType.MAJ_MIN7,3,0.9436113422942758,12.0,1.0,MAJ_MIN7 inv:3
11,ChordType.MIN_MAJ7,3,0.9140264925888504,10.0,1.0,MIN_MAJ7 inv:3
11,ChordType.MIN_MIN7,3,0.9313389457951128,13.0,1.0,MIN_MIN7 inv:3
11,ChordType.DIM7,3,0.9216568140854424,17.0,1.0,DIM7 inv:3
11,ChordType.HALF_DIM7,3,0.9312981233778188,14.0,1.0,HALF_DIM7 inv:3
11,ChordType.AUG_MIN7,3,0.7672389866226987,11.0,0.875,AUG_MIN7 inv:3
11,ChordType.AUG_MAJ7,3,0.8054899795709146,8.0,0.875,AUG_MAJ7 inv:3
